#  Table fq422m.UVIS2.fits[1]  Fri 11:54:42 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

13839          15538.              0.
13840          15539.              0.
13841          15540.              0.
13842          15541.              0.
13843          15542.              0.
13844          15543.              0.
13845          15544.              0.
13846          15545.              0.
13847          15546.              0.
13848          15547.              0.
13849          15548.              0.
13850          15549.              0.
13851          15550.              0.
13852          15551.              0.
13853          15552.              0.
13854          15553.              0.
13855          15554.              0.
13856          15555.              0.
13857          15556.              0.
13858          15557.              0.
13859          15558.              0.
13860          15559.              0.
13861          15560.              0.
13862          15561.              0.
13863          15562.              0.
13864          15563.              0.
13865          15564.              0.
13866          15565.              0.
13867          15566.              0.
13868          15567.              0.
13869          15568.              0.
13870          15569.              0.
13871          15570.              0.
13872          15571.              0.
13873          15572.              0.
13874          15573.              0.
13875          15574.              0.
13876          15575.              0.
13877          15576.              0.
13878          15577.              0.
13879          15578.              0.
13880          15579.              0.
13881          15580.              0.
13882          15581.              0.
13883          15582.              0.
13884          15583.              0.
13885          15584.              0.
13886          15585.              0.
13887          15586.              0.
13888          15587.              0.
13889          15588.              0.
13890          15589.              0.
13891          15590.              0.
13892          15591.              0.
13893          15592.              0.
13894          15593.              0.
13895          15594.              0.
13896          15595.              0.
13897          15596.              0.
13898          15597.              0.
13899          15598.              0.
13900          15599.              0.
13901          15600.              0.
13902          15601.              0.
13903          15602.              0.
13904          15603.              0.
13905          15604.              0.
13906          15605.              0.
13907          15606.              0.
13908          15607.              0.
13909          15608.              0.
13910          15609.              0.
13911          15610.              0.
13912          15611.              0.
13913          15612.              0.
13914          15613.              0.
13915          15614.              0.
13916          15615.              0.
13917          15616.              0.
13918          15617.              0.
13919          15618.              0.
13920          15619.              0.
13921          15620.              0.
13922          15621.              0.
13923          15622.              0.
13924          15623.              0.
13925          15624.              0.
13926          15625.              0.
13927          15626.              0.
13928          15627.              0.
13929          15628.              0.
13930          15629.              0.
13931          15630.              0.
13932          15631.              0.
13933          15632.              0.
13934          15633.              0.
13935          15634.              0.
13936          15635.              0.
13937          15636.              0.
13938          15637.              0.
13939          15638.              0.
13940          15639.              0.
13941          15640.              0.
13942          15641.              0.
13943          15642.              0.
13944          15643.              0.
13945          15644.              0.
13946          15645.              0.
13947          15646.              0.
13948          15647.              0.
13949          15648.              0.
13950          15649.              0.
13951          15650.              0.
13952          15651.              0.
13953          15652.              0.
13954          15653.              0.
13955          15654.              0.
13956          15655.              0.
13957          15656.              0.
13958          15657.              0.
13959          15658.              0.
13960          15659.              0.
13961          15660.              0.
13962          15661.              0.
13963          15662.              0.
13964          15663.              0.
13965          15664.              0.
13966          15665.              0.
13967          15666.              0.
13968          15667.              0.
13969          15668.              0.
13970          15669.              0.
13971          15670.              0.
13972          15671.              0.
13973          15672.              0.
13974          15673.              0.
13975          15674.              0.
13976          15675.              0.
13977          15676.              0.
13978          15677.              0.
13979          15678.              0.
13980          15679.              0.
13981          15680.              0.
13982          15681.              0.
13983          15682.              0.
13984          15683.              0.
13985          15684.              0.
13986          15685.              0.
13987          15686.              0.
13988          15687.              0.
13989          15688.              0.
13990          15689.              0.
13991          15690.              0.
13992          15691.              0.
13993          15692.              0.
13994          15693.              0.
13995          15694.              0.
13996          15695.              0.
13997          15696.              0.
13998          15697.              0.
13999          15698.              0.
14000          15699.              0.
14001          15700.              0.
14002          15701.              0.
14003          15702.              0.
14004          15703.              0.
14005          15704.              0.
14006          15705.              0.
14007          15706.              0.
14008          15707.              0.
14009          15708.              0.
14010          15709.              0.
14011          15710.              0.
14012          15711.              0.
14013          15712.              0.
14014          15713.              0.
14015          15714.              0.
14016          15715.              0.
14017          15716.              0.
14018          15717.              0.
14019          15718.              0.
14020          15719.              0.
14021          15720.              0.
14022          15721.              0.
14023          15722.              0.
14024          15723.              0.
14025          15724.              0.
14026          15725.              0.
14027          15726.              0.
14028          15727.              0.
14029          15728.              0.
14030          15729.              0.
14031          15730.              0.
14032          15731.              0.
14033          15732.              0.
14034          15733.              0.
14035          15734.              0.
14036          15735.              0.
14037          15736.              0.
14038          15737.              0.
14039          15738.              0.
14040          15739.              0.
14041          15740.              0.
14042          15741.              0.
14043          15742.              0.
14044          15743.              0.
14045          15744.              0.
14046          15745.              0.
14047          15746.              0.
14048          15747.              0.
14049          15748.              0.
14050          15749.              0.
14051          15750.              0.
14052          15751.              0.
14053          15752.              0.
14054          15753.              0.
14055          15754.              0.
14056          15755.              0.
14057          15756.              0.
14058          15757.              0.
14059          15758.              0.
14060          15759.              0.
14061          15760.              0.
14062          15761.              0.
14063          15762.              0.
14064          15763.              0.
14065          15764.              0.
14066          15765.              0.
14067          15766.              0.
14068          15767.              0.
14069          15768.              0.
14070          15769.              0.
14071          15770.              0.
14072          15771.              0.
14073          15772.              0.
14074          15773.              0.
14075          15774.              0.
14076          15775.              0.
14077          15776.              0.
14078          15777.              0.
14079          15778.              0.
14080          15779.              0.
14081          15780.              0.
14082          15781.              0.
14083          15782.              0.
14084          15783.              0.
14085          15784.              0.
14086          15785.              0.
14087          15786.              0.
14088          15787.              0.
14089          15788.              0.
14090          15789.              0.
14091          15790.              0.
14092          15791.              0.
14093          15792.              0.
14094          15793.              0.
14095          15794.              0.
14096          15795.              0.
14097          15796.              0.
14098          15797.              0.
14099          15798.              0.
14100          15799.              0.
14101          15800.              0.
14102          15801.              0.
14103          15802.              0.
14104          15803.              0.
14105          15804.              0.
14106          15805.              0.
14107          15806.              0.
14108          15807.              0.
14109          15808.              0.
14110          15809.              0.
14111          15810.              0.
14112          15811.              0.
14113          15812.              0.
14114          15813.              0.
14115          15814.              0.
14116          15815.              0.
14117          15816.              0.
14118          15817.              0.
14119          15818.              0.
14120          15819.              0.
14121          15820.              0.
14122          15821.              0.
14123          15822.              0.
14124          15823.              0.
14125          15824.              0.
14126          15825.              0.
14127          15826.              0.
14128          15827.              0.
14129          15828.              0.
14130          15829.              0.
14131          15830.              0.
14132          15831.              0.
14133          15832.              0.
14134          15833.              0.
14135          15834.              0.
14136          15835.              0.
14137          15836.              0.
14138          15837.              0.
14139          15838.              0.
14140          15839.              0.
14141          15840.              0.
14142          15841.              0.
14143          15842.              0.
14144          15843.              0.
14145          15844.              0.
14146          15845.              0.
14147          15846.              0.
14148          15847.              0.
14149          15848.              0.
14150          15849.              0.
14151          15850.              0.
14152          15851.              0.
14153          15852.              0.
14154          15853.              0.
14155          15854.              0.
14156          15855.              0.
14157          15856.              0.
14158          15857.              0.
14159          15858.              0.
14160          15859.              0.
14161          15860.              0.
14162          15861.              0.
14163          15862.              0.
14164          15863.              0.
14165          15864.              0.
14166          15865.              0.
14167          15866.              0.
14168          15867.              0.
14169          15868.              0.
14170          15869.              0.
14171          15870.              0.
14172          15871.              0.
14173          15872.              0.
14174          15873.              0.
14175          15874.              0.
14176          15875.              0.
14177          15876.              0.
14178          15877.              0.
14179          15878.              0.
14180          15879.              0.
14181          15880.              0.
14182          15881.              0.
14183          15882.              0.
14184          15883.              0.
14185          15884.              0.
14186          15885.              0.
14187          15886.              0.
14188          15887.              0.
14189          15888.              0.
14190          15889.              0.
14191          15890.              0.
14192          15891.              0.
14193          15892.              0.
14194          15893.              0.
14195          15894.              0.
14196          15895.              0.
14197          15896.              0.
14198          15897.              0.
14199          15898.              0.
14200          15899.              0.
14201          15900.              0.
14202          15901.              0.
14203          15902.              0.
14204          15903.              0.
14205          15904.              0.
14206          15905.              0.
14207          15906.              0.
14208          15907.              0.
14209          15908.              0.
14210          15909.              0.
14211          15910.              0.
14212          15911.              0.
14213          15912.              0.
14214          15913.              0.
14215          15914.              0.
14216          15915.              0.
14217          15916.              0.
14218          15917.              0.
14219          15918.              0.
14220          15919.              0.
14221          15920.              0.
14222          15921.              0.
14223          15922.              0.
14224          15923.              0.
14225          15924.              0.
14226          15925.              0.
14227          15926.              0.
14228          15927.              0.
14229          15928.              0.
14230          15929.              0.
14231          15930.              0.
14232          15931.              0.
14233          15932.              0.
14234          15933.              0.
14235          15934.              0.
14236          15935.              0.
14237          15936.              0.
14238          15937.              0.
14239          15938.              0.
14240          15939.              0.
14241          15940.              0.
14242          15941.              0.
14243          15942.              0.
14244          15943.              0.
14245          15944.              0.
14246          15945.              0.
14247          15946.              0.
14248          15947.              0.
14249          15948.              0.
14250          15949.              0.
14251          15950.              0.
14252          15951.              0.
14253          15952.              0.
14254          15953.              0.
14255          15954.              0.
14256          15955.              0.
14257          15956.              0.
14258          15957.              0.
14259          15958.              0.
14260          15959.              0.
14261          15960.              0.
14262          15961.              0.
14263          15962.              0.
14264          15963.              0.
14265          15964.              0.
14266          15965.              0.
14267          15966.              0.
14268          15967.              0.
14269          15968.              0.
14270          15969.              0.
14271          15970.              0.
14272          15971.              0.
14273          15972.              0.
14274          15973.              0.
14275          15974.              0.
14276          15975.              0.
14277          15976.              0.
14278          15977.              0.
14279          15978.              0.
14280          15979.              0.
14281          15980.              0.
14282          15981.              0.
14283          15982.              0.
14284          15983.              0.
14285          15984.              0.
14286          15985.              0.
14287          15986.              0.
14288          15987.              0.
14289          15988.              0.
14290          15989.              0.
14291          15990.              0.
14292          15991.              0.
14293          15992.              0.
14294          15993.              0.
14295          15994.              0.
14296          15995.              0.
14297          15996.              0.
14298          15997.              0.
14299          15998.              0.
14300          15999.              0.
14301          16000.              0.
14302          16001.              0.
14303          16002.              0.
14304          16003.              0.
14305          16004.              0.
14306          16005.              0.
14307          16006.              0.
14308          16007.              0.
14309          16008.              0.
14310          16009.              0.
14311          16010.              0.
14312          16011.              0.
14313          16012.              0.
14314          16013.              0.
14315          16014.              0.
14316          16015.              0.
14317          16016.              0.
14318          16017.              0.
14319          16018.              0.
14320          16019.              0.
14321          16020.              0.
14322          16021.              0.
14323          16022.              0.
14324          16023.              0.
14325          16024.              0.
14326          16025.              0.
14327          16026.              0.
14328          16027.              0.
14329          16028.              0.
14330          16029.              0.
14331          16030.              0.
14332          16031.              0.
14333          16032.              0.
14334          16033.              0.
14335          16034.              0.
14336          16035.              0.
14337          16036.              0.
14338          16037.              0.
14339          16038.              0.
14340          16039.              0.
14341          16040.              0.
14342          16041.              0.
14343          16042.              0.
14344          16043.              0.
14345          16044.              0.
14346          16045.              0.
14347          16046.              0.
14348          16047.              0.
14349          16048.              0.
14350          16049.              0.
14351          16050.              0.
14352          16051.              0.
14353          16052.              0.
14354          16053.              0.
14355          16054.              0.
14356          16055.              0.
14357          16056.              0.
14358          16057.              0.
14359          16058.              0.
14360          16059.              0.
14361          16060.              0.
14362          16061.              0.
14363          16062.              0.
14364          16063.              0.
14365          16064.              0.
14366          16065.              0.
14367          16066.              0.
14368          16067.              0.
14369          16068.              0.
14370          16069.              0.
14371          16070.              0.
14372          16071.              0.
14373          16072.              0.
14374          16073.              0.
14375          16074.              0.
14376          16075.              0.
14377          16076.              0.
14378          16077.              0.
14379          16078.              0.
14380          16079.              0.
14381          16080.              0.
14382          16081.              0.
14383          16082.              0.
14384          16083.              0.
14385          16084.              0.
14386          16085.              0.
14387          16086.              0.
14388          16087.              0.
14389          16088.              0.
14390          16089.              0.
14391          16090.              0.
14392          16091.              0.
14393          16092.              0.
14394          16093.              0.
14395          16094.              0.
14396          16095.              0.
14397          16096.              0.
14398          16097.              0.
14399          16098.              0.
14400          16099.              0.
14401          16100.              0.
14402          16101.              0.
14403          16102.              0.
14404          16103.              0.
14405          16104.              0.
14406          16105.              0.
14407          16106.              0.
14408          16107.              0.
14409          16108.              0.
14410          16109.              0.
14411          16110.              0.
14412          16111.              0.
14413          16112.              0.
14414          16113.              0.
14415          16114.              0.
14416          16115.              0.
14417          16116.              0.
14418          16117.              0.
14419          16118.              0.
14420          16119.              0.
14421          16120.              0.
14422          16121.              0.
14423          16122.              0.
14424          16123.              0.
14425          16124.              0.
14426          16125.              0.
14427          16126.              0.
14428          16127.              0.
14429          16128.              0.
14430          16129.              0.
14431          16130.              0.
14432          16131.              0.
14433          16132.              0.
14434          16133.              0.
14435          16134.              0.
14436          16135.              0.
14437          16136.              0.
14438          16137.              0.
14439          16138.              0.
14440          16139.              0.
14441          16140.              0.
14442          16141.              0.
14443          16142.              0.
14444          16143.              0.
14445          16144.              0.
14446          16145.              0.
14447          16146.              0.
14448          16147.              0.
14449          16148.              0.
14450          16149.              0.
14451          16150.              0.
14452          16151.              0.
14453          16152.              0.
14454          16153.              0.
14455          16154.              0.
14456          16155.              0.
14457          16156.              0.
14458          16157.              0.
14459          16158.              0.
14460          16159.              0.
14461          16160.              0.
14462          16161.              0.
14463          16162.              0.
14464          16163.              0.
14465          16164.              0.
14466          16165.              0.
14467          16166.              0.
14468          16167.              0.
14469          16168.              0.
14470          16169.              0.
14471          16170.              0.
14472          16171.              0.
14473          16172.              0.
14474          16173.              0.
14475          16174.              0.
14476          16175.              0.
14477          16176.              0.
14478          16177.              0.
14479          16178.              0.
14480          16179.              0.
14481          16180.              0.
14482          16181.              0.
14483          16182.              0.
14484          16183.              0.
14485          16184.              0.
14486          16185.              0.
14487          16186.              0.
14488          16187.              0.
14489          16188.              0.
14490          16189.              0.
14491          16190.              0.
14492          16191.              0.
14493          16192.              0.
14494          16193.              0.
14495          16194.              0.
14496          16195.              0.
14497          16196.              0.
14498          16197.              0.
14499          16198.              0.
14500          16199.              0.
14501          16200.              0.
14502          16201.              0.
14503          16202.              0.
14504          16203.              0.
14505          16204.              0.
14506          16205.              0.
14507          16206.              0.
14508          16207.              0.
14509          16208.              0.
14510          16209.              0.
14511          16210.              0.
14512          16211.              0.
14513          16212.              0.
14514          16213.              0.
14515          16214.              0.
14516          16215.              0.
14517          16216.              0.
14518          16217.              0.
14519          16218.              0.
14520          16219.              0.
14521          16220.              0.
14522          16221.              0.
14523          16222.              0.
14524          16223.              0.
14525          16224.              0.
14526          16225.              0.
14527          16226.              0.
14528          16227.              0.
14529          16228.              0.
14530          16229.              0.
14531          16230.              0.
14532          16231.              0.
14533          16232.              0.
14534          16233.              0.
14535          16234.              0.
14536          16235.              0.
14537          16236.              0.
14538          16237.              0.
14539          16238.              0.
14540          16239.              0.
14541          16240.              0.
14542          16241.              0.
14543          16242.              0.
14544          16243.              0.
14545          16244.              0.
14546          16245.              0.
14547          16246.              0.
14548          16247.              0.
14549          16248.              0.
14550          16249.              0.
14551          16250.              0.
14552          16251.              0.
14553          16252.              0.
14554          16253.              0.
14555          16254.              0.
14556          16255.              0.
14557          16256.              0.
14558          16257.              0.
14559          16258.              0.
14560          16259.              0.
14561          16260.              0.
14562          16261.              0.
14563          16262.              0.
14564          16263.              0.
14565          16264.              0.
14566          16265.              0.
14567          16266.              0.
14568          16267.              0.
14569          16268.              0.
14570          16269.              0.
14571          16270.              0.
14572          16271.              0.
14573          16272.              0.
14574          16273.              0.
14575          16274.              0.
14576          16275.              0.
14577          16276.              0.
14578          16277.              0.
14579          16278.              0.
14580          16279.              0.
14581          16280.              0.
14582          16281.              0.
14583          16282.              0.
14584          16283.              0.
14585          16284.              0.
14586          16285.              0.
14587          16286.              0.
14588          16287.              0.
14589          16288.              0.
14590          16289.              0.
14591          16290.              0.
14592          16291.              0.
14593          16292.              0.
14594          16293.              0.
14595          16294.              0.
14596          16295.              0.
14597          16296.              0.
14598          16297.              0.
14599          16298.              0.
14600          16299.              0.
14601          16300.              0.
14602          16301.              0.
14603          16302.              0.
14604          16303.              0.
14605          16304.              0.
14606          16305.              0.
14607          16306.              0.
14608          16307.              0.
14609          16308.              0.
14610          16309.              0.
14611          16310.              0.
14612          16311.              0.
14613          16312.              0.
14614          16313.              0.
14615          16314.              0.
14616          16315.              0.
14617          16316.              0.
14618          16317.              0.
14619          16318.              0.
14620          16319.              0.
14621          16320.              0.
14622          16321.              0.
14623          16322.              0.
14624          16323.              0.
14625          16324.              0.
14626          16325.              0.
14627          16326.              0.
14628          16327.              0.
14629          16328.              0.
14630          16329.              0.
14631          16330.              0.
14632          16331.              0.
14633          16332.              0.
14634          16333.              0.
14635          16334.              0.
14636          16335.              0.
14637          16336.              0.
14638          16337.              0.
14639          16338.              0.
14640          16339.              0.
14641          16340.              0.
14642          16341.              0.
14643          16342.              0.
14644          16343.              0.
14645          16344.              0.
14646          16345.              0.
14647          16346.              0.
14648          16347.              0.
14649          16348.              0.
14650          16349.              0.
14651          16350.              0.
14652          16351.              0.
14653          16352.              0.
14654          16353.              0.
14655          16354.              0.
14656          16355.              0.
14657          16356.              0.
14658          16357.              0.
14659          16358.              0.
14660          16359.              0.
14661          16360.              0.
14662          16361.              0.
14663          16362.              0.
14664          16363.              0.
14665          16364.              0.
14666          16365.              0.
14667          16366.              0.
14668          16367.              0.
14669          16368.              0.
14670          16369.              0.
14671          16370.              0.
14672          16371.              0.
14673          16372.              0.
14674          16373.              0.
14675          16374.              0.
14676          16375.              0.
14677          16376.              0.
14678          16377.              0.
14679          16378.              0.
14680          16379.              0.
14681          16380.              0.
14682          16381.              0.
14683          16382.              0.
14684          16383.              0.
14685          16384.              0.
14686          16385.              0.
14687          16386.              0.
14688          16387.              0.
14689          16388.              0.
14690          16389.              0.
14691          16390.              0.
14692          16391.              0.
14693          16392.              0.
14694          16393.              0.
14695          16394.              0.
14696          16395.              0.
14697          16396.              0.
14698          16397.              0.
14699          16398.              0.
14700          16399.              0.
14701          16400.              0.
14702          16401.              0.
14703          16402.              0.
14704          16403.              0.
14705          16404.              0.
14706          16405.              0.
14707          16406.              0.
14708          16407.              0.
14709          16408.              0.
14710          16409.              0.
14711          16410.              0.
14712          16411.              0.
14713          16412.              0.
14714          16413.              0.
14715          16414.              0.
14716          16415.              0.
14717          16416.              0.
14718          16417.              0.
14719          16418.              0.
14720          16419.              0.
14721          16420.              0.
14722          16421.              0.
14723          16422.              0.
14724          16423.              0.
14725          16424.              0.
14726          16425.              0.
14727          16426.              0.
14728          16427.              0.
14729          16428.              0.
14730          16429.              0.
14731          16430.              0.
14732          16431.              0.
14733          16432.              0.
14734          16433.              0.
14735          16434.              0.
14736          16435.              0.
14737          16436.              0.
14738          16437.              0.
14739          16438.              0.
14740          16439.              0.
14741          16440.              0.
14742          16441.              0.
14743          16442.              0.
14744          16443.              0.
14745          16444.              0.
14746          16445.              0.
14747          16446.              0.
14748          16447.              0.
14749          16448.              0.
14750          16449.              0.
14751          16450.              0.
14752          16451.              0.
14753          16452.              0.
14754          16453.              0.
14755          16454.              0.
14756          16455.              0.
14757          16456.              0.
14758          16457.              0.
14759          16458.              0.
14760          16459.              0.
14761          16460.              0.
14762          16461.              0.
14763          16462.              0.
14764          16463.              0.
14765          16464.              0.
14766          16465.              0.
14767          16466.              0.
14768          16467.              0.
14769          16468.              0.
14770          16469.              0.
14771          16470.              0.
14772          16471.              0.
14773          16472.              0.
14774          16473.              0.
14775          16474.              0.
14776          16475.              0.
14777          16476.              0.
14778          16477.              0.
14779          16478.              0.
14780          16479.              0.
14781          16480.              0.
14782          16481.              0.
14783          16482.              0.
14784          16483.              0.
14785          16484.              0.
14786          16485.              0.
14787          16486.              0.
14788          16487.              0.
14789          16488.              0.
14790          16489.              0.
14791          16490.              0.
14792          16491.              0.
14793          16492.              0.
14794          16493.              0.
14795          16494.              0.
14796          16495.              0.
14797          16496.              0.
14798          16497.              0.
14799          16498.              0.
14800          16499.              0.
14801          16500.              0.
14802          16501.              0.
14803          16502.              0.
14804          16503.              0.
14805          16504.              0.
14806          16505.              0.
14807          16506.              0.
14808          16507.              0.
14809          16508.              0.
14810          16509.              0.
14811          16510.              0.
14812          16511.              0.
14813          16512.              0.
14814          16513.              0.
14815          16514.              0.
14816          16515.              0.
14817          16516.              0.
14818          16517.              0.
14819          16518.              0.
14820          16519.              0.
14821          16520.              0.
14822          16521.              0.
14823          16522.              0.
14824          16523.              0.
14825          16524.              0.
14826          16525.              0.
14827          16526.              0.
14828          16527.              0.
14829          16528.              0.
14830          16529.              0.
14831          16530.              0.
14832          16531.              0.
14833          16532.              0.
14834          16533.              0.
14835          16534.              0.
14836          16535.              0.
14837          16536.              0.
14838          16537.              0.
14839          16538.              0.
14840          16539.              0.
14841          16540.              0.
14842          16541.              0.
14843          16542.              0.
14844          16543.              0.
14845          16544.              0.
14846          16545.              0.
14847          16546.              0.
14848          16547.              0.
14849          16548.              0.
14850          16549.              0.
14851          16550.              0.
14852          16551.              0.
14853          16552.              0.
14854          16553.              0.
14855          16554.              0.
14856          16555.              0.
14857          16556.              0.
14858          16557.              0.
14859          16558.              0.
14860          16559.              0.
14861          16560.              0.
14862          16561.              0.
14863          16562.              0.
14864          16563.              0.
14865          16564.              0.
14866          16565.              0.
14867          16566.              0.
14868          16567.              0.
14869          16568.              0.
14870          16569.              0.
14871          16570.              0.
14872          16571.              0.
14873          16572.              0.
14874          16573.              0.
14875          16574.              0.
14876          16575.              0.
14877          16576.              0.
14878          16577.              0.
14879          16578.              0.
14880          16579.              0.
14881          16580.              0.
14882          16581.              0.
14883          16582.              0.
14884          16583.              0.
14885          16584.              0.
14886          16585.              0.
14887          16586.              0.
14888          16587.              0.
14889          16588.              0.
14890          16589.              0.
14891          16590.              0.
14892          16591.              0.
14893          16592.              0.
14894          16593.              0.
14895          16594.              0.
14896          16595.              0.
14897          16596.              0.
14898          16597.              0.
14899          16598.              0.
14900          16599.              0.
14901          16600.              0.
14902          16601.              0.
14903          16602.              0.
14904          16603.              0.
14905          16604.              0.
14906          16605.              0.
14907          16606.              0.
14908          16607.              0.
14909          16608.              0.
14910          16609.              0.
14911          16610.              0.
14912          16611.              0.
14913          16612.              0.
14914          16613.              0.
14915          16614.              0.
14916          16615.              0.
14917          16616.              0.
14918          16617.              0.
14919          16618.              0.
14920          16619.              0.
14921          16620.              0.
14922          16621.              0.
14923          16622.              0.
14924          16623.              0.
14925          16624.              0.
14926          16625.              0.
14927          16626.              0.
14928          16627.              0.
14929          16628.              0.
14930          16629.              0.
14931          16630.              0.
14932          16631.              0.
14933          16632.              0.
14934          16633.              0.
14935          16634.              0.
14936          16635.              0.
14937          16636.              0.
14938          16637.              0.
14939          16638.              0.
14940          16639.              0.
14941          16640.              0.
14942          16641.              0.
14943          16642.              0.
14944          16643.              0.
14945          16644.              0.
14946          16645.              0.
14947          16646.              0.
14948          16647.              0.
14949          16648.              0.
14950          16649.              0.
14951          16650.              0.
14952          16651.              0.
14953          16652.              0.
14954          16653.              0.
14955          16654.              0.
14956          16655.              0.
14957          16656.              0.
14958          16657.              0.
14959          16658.              0.
14960          16659.              0.
14961          16660.              0.
14962          16661.              0.
14963          16662.              0.
14964          16663.              0.
14965          16664.              0.
14966          16665.              0.
14967          16666.              0.
14968          16667.              0.
14969          16668.              0.
14970          16669.              0.
14971          16670.              0.
14972          16671.              0.
14973          16672.              0.
14974          16673.              0.
14975          16674.              0.
14976          16675.              0.
14977          16676.              0.
14978          16677.              0.
14979          16678.              0.
14980          16679.              0.
14981          16680.              0.
14982          16681.              0.
14983          16682.              0.
14984          16683.              0.
14985          16684.              0.
14986          16685.              0.
14987          16686.              0.
14988          16687.              0.
14989          16688.              0.
14990          16689.              0.
14991          16690.              0.
14992          16691.              0.
14993          16692.              0.
14994          16693.              0.
14995          16694.              0.
14996          16695.              0.
14997          16696.              0.
14998          16697.              0.
14999          16698.              0.
15000          16699.              0.
15001          16700.              0.
15002          16701.              0.
15003          16702.              0.
15004          16703.              0.
15005          16704.              0.
15006          16705.              0.
15007          16706.              0.
15008          16707.              0.
15009          16708.              0.
15010          16709.              0.
15011          16710.              0.
15012          16711.              0.
15013          16712.              0.
15014          16713.              0.
15015          16714.              0.
15016          16715.              0.
15017          16716.              0.
15018          16717.              0.
15019          16718.              0.
15020          16719.              0.
15021          16720.              0.
15022          16721.              0.
15023          16722.              0.
